side,age,area,mortgage,subway,hospital,school,price,ocean_proximity
0,2014,59.19,1,0,1,1,13609,NEAR BAY
1,2014,158.72,1,1,1,1,15345,NEAR BAY
0,2011,87.08,1,0,1,1,13609,INLAND
1,2018,101.32,1,0,1,1,14486,INLAND
0,2012,78.89,0,0,1,1,13609,<1H OCEAN
1,2018,128.64,1,1,1,1,16410,NEAR BAY
0,2013,78.7,1,0,1,1,13609,INLAND
1,2016,237.73,0,1,1,1,15345,INLAND
1,2015,83.25,1,0,1,1,12771,NEAR BAY
0,2015,26.74,0,0,1,1,14486,<1H OCEAN
1,2005,125.9,0,1,1,1,15822,NEAR BAY
1,2015,117.57,1,1,1,1,17615,NEAR BAY
0,2010,63.52,1,0,1,1,13609,INLAND
0,2015,72.53,1,1,1,1,15345,NEAR BAY
1,2014,83.85,1,0,1,1,12771,INLAND
1,2010,149.88,0,0,1,1,13609,NEAR BAY
1,2013,95.04,1,0,1,1,13609,<1H OCEAN
1,2006,90.77,1,1,1,1,10429,NEAR BAY
1,2013,44.89,0,1,0,1,14570,INLAND
1,2012,76.63,1,0,1,0,13532,INLAND
1,2009,100.49,0,1,1,1,14437,INLAND
1,2014,59.46,0,0,1,1,12857,NEAR BAY
1,2014,83.68,1,0,1,1,12857,NEAR BAY
0,2012,98.75,1,0,1,0,13532,<1H OCEAN
0,2014,29.55,1,1,0,1,14570,NEAR BAY
0,2011,61.63,1,1,0,1,14570,INLAND
1,2009,92.95,1,1,1,1,14437,NEAR BAY
1,2010,83.5,1,0,1,1,13370,INLAND
1,2010,69.63,1,1,1,1,14437,<1H OCEAN
1,2000,115.68,0,0,1,1,12592,NEAR BAY
1,2000,135.61,0,1,1,1,14176,NEAR BAY
1,2013,96.82,1,0,1,1,14545,NEAR BAY
0,2012,85.82,1,0,1,0,13532,NEAR BAY
1,2013,76.57,1,1,1,1,14891,NEAR BAY
1,2010,89.54,0,1,1,1,14437,NEAR BAY
0,2014,71.52,1,0,1,0,13532,<1H OCEAN
0,2010,42.29,1,1,1,1,14437,NEAR BAY
1,2013,86.07,0,0,1,1,15632,INLAND
1,2009,86.14,1,0,1,1,16820,NEAR BAY
1,2013,124.79,1,1,0,1,14570,INLAND
0,2008,35.21,1,1,1,1,15582,INLAND
1,2011,131.62,1,0,1,1,14891,NEAR BAY
1,2014,56.08,0,0,1,1,12857,<1H OCEAN
1,2014,84.9,0,0,1,1,12857,NEAR BAY
1,2010,92.71,1,1,1,1,14437,NEAR BAY
1,2010,128.24,0,1,1,1,14437,INLAND
1,2012,131.15,1,0,1,0,13532,INLAND
1,2014,80.34,1,0,1,0,13532,INLAND
1,2005,149.79,0,1,1,1,14176,INLAND
0,2010,71.31,0,1,1,1,14437,INLAND
0,2014,57.5,1,1,1,1,14437,NEAR BAY
0,2013,54.21,0,0,1,0,13532,NEAR BAY
1,2014,55.1,0,0,1,1,12857,<1H OCEAN
1,2012,124.04,0,0,1,0,13532,NEAR BAY
0,2013,43.48,1,1,0,1,14570,NEAR BAY
1,2012,98.82,1,1,0,1,14570,NEAR BAY
1,2012,148.87,0,0,1,0,13532,INLAND
0,2013,43.21,1,1,0,1,14570,NEAR BAY
1,2013,92.39,0,1,0,1,14570,INLAND
1,2014,140.69,0,0,1,1,12857,NEAR BAY
1,2013,58.48,1,0,1,0,13532,NEAR BAY
1,2012,99.12,1,0,1,0,13532,NEAR BAY
1,2010,112.38,1,1,1,1,14437,<1H OCEAN
0,2009,42.33,0,1,1,1,14437,INLAND
1,2012,118.66,0,0,1,0,13532,INLAND
1,2013,121.55,1,1,0,1,14570,INLAND
0,2013,43.21,1,1,0,1,14570,INLAND
1,2010,92.92,1,1,1,1,14437,INLAND
0,2014,43.48,1,1,0,1,14570,INLAND
1,2009,90.98,1,1,1,1,14437,INLAND
1,2012,134.42,0,0,1,0,13532,INLAND
0,2012,93.01,0,0,1,0,13532,INLAND
1,2012,103.19,0,0,1,0,13532,INLAND
1,2013,76.63,1,0,1,0,13532,INLAND
0,2013,68.31,1,1,0,1,14570,NEAR BAY
1,2008,42.33,1,1,1,1,14437,INLAND
1,2009,131.07,0,1,1,1,14437,NEAR BAY
0,2012,90.42,0,0,1,0,13532,NEAR BAY
1,2014,95.15,0,1,0,1,14570,NEAR BAY
1,2013,44.89,1,1,0,1,14570,NEAR BAY
0,2016,92,1,0,1,0,13532,NEAR BAY
1,2010,96.52,0,1,1,1,14437,NEAR BAY
1,2009,56.91,1,1,1,1,14437,NEAR BAY
0,2013,69.34,1,1,0,1,14570,<1H OCEAN
1,2016,139.8,0,0,1,0,13532,NEAR BAY
0,2014,43.48,1,1,0,1,14570,NEAR BAY
0,2009,64.01,1,1,1,1,14437,NEAR BAY
1,2010,50.71,1,1,1,1,14437,NEAR BAY
0,2009,42.01,1,1,1,1,14437,NEAR BAY
1,2010,91.4,0,1,1,1,14437,NEAR BAY
1,2010,91.7,0,1,1,1,14437,<1H OCEAN
0,2013,43.27,1,1,0,1,14570,NEAR BAY
1,2010,160.8,0,1,1,1,17250,NEAR BAY
0,2016,65.91,1,1,1,1,17250,NEAR BAY
1,2010,146.91,1,1,1,1,17250,NEAR BAY
0,2008,50.57,1,1,1,1,12945,NEAR BAY
0,2006,142.44,1,0,1,1,12321,NEAR BAY
1,2008,87.64,0,1,1,1,14678,<1H OCEAN
1,2003,98.43,0,1,1,1,23505,NEAR BAY
1,2013,125.89,0,1,1,1,21669,NEAR BAY
1,2019,87.2,0,1,1,1,23505,INLAND
1,2000,48.85,0,1,1,1,29675,NEAR BAY
1,2008,131.07,1,1,1,1,16316,NEAR BAY
0,2013,54,0,1,1,1,14300,NEAR BAY
0,2001,113.72,0,0,1,1,11405,<1H OCEAN
0,2012,87.83,0,1,1,1,22032,NEAR BAY
1,2004,113.42,1,1,1,1,12154,NEAR BAY
0,2005,85.76,1,0,1,1,12321,NEAR BAY
1,2010,120.08,0,1,1,1,15991,NEAR BAY
0,2014,145.76,1,1,1,1,15822,NEAR BAY
1,2012,42.65,0,1,1,1,15538,NEAR BAY
0,2017,77.06,1,1,1,1,15623,NEAR BAY
0,2006,54.98,1,0,1,1,14106,NEAR BAY
1,2017,101.93,1,0,1,1,14137,NEAR BAY
1,2010,89.97,1,1,1,1,11919,NEAR BAY
1,2000,75.64,0,1,1,1,10639,NEAR BAY
1,2010,119.82,1,1,1,1,11919,NEAR BAY
1,2016,137.71,1,1,1,1,15651,NEAR BAY
1,2011,91.2,1,0,1,1,13678,NEAR BAY
0,2012,49.01,1,1,1,1,13466,<1H OCEAN
0,2011,137.83,1,0,1,1,13678,NEAR BAY
1,2009,105.66,0,0,1,1,14106,NEAR BAY
1,2013,98.02,1,0,1,1,14137,NEAR BAY
1,2015,110.43,1,0,1,1,13810,NEAR BAY
1,2012,51.64,1,0,1,1,13810,NEAR BAY
1,2014,93.46,1,1,1,1,15651,NEAR BAY
1,2015,91.11,1,1,1,1,19475,<1H OCEAN
0,2008,50.36,0,1,1,1,13070,NEAR BAY
1,2011,82.7,0,1,1,1,12942,NEAR BAY
1,2015,91.39,1,0,1,1,13810,NEAR BAY
1,2011,82.7,0,1,1,1,12942,NEAR BAY
1,2008,159.5,0,1,1,1,13466,NEAR BAY
1,2016,147.26,1,0,1,1,18960,NEAR BAY
1,2010,121.66,1,1,1,1,11919,NEAR BAY
0,2012,51.28,0,1,1,1,15991,NEAR BAY
0,2014,52.34,0,0,1,1,14348,NEAR BAY
0,2012,103.6,0,1,1,1,14196,NEAR BAY
0,2011,83.54,1,1,1,1,15991,NEAR BAY
1,2013,49.22,1,0,1,1,15862,<1H OCEAN
1,2013,97.3,0,1,1,1,14196,NEAR BAY
0,2006,89.34,0,0,1,1,15532,NEAR BAY
1,2006,97.77,1,1,1,1,15205,NEAR BAY
0,2007,68.53,1,1,1,1,15205,NEAR BAY
1,2012,93.9,1,1,1,1,15991,NEAR BAY
1,2003,170.7,1,0,1,1,14780,<1H OCEAN
0,2015,87.95,1,0,1,1,18661,NEAR BAY
0,2012,84.92,0,1,1,1,15991,NEAR BAY
0,2012,83.54,1,1,1,1,15991,<1H OCEAN
0,2012,43.89,0,1,1,1,15991,NEAR BAY
0,2012,43.89,0,1,1,1,15991,NEAR BAY
0,2012,43.87,0,1,1,1,15991,NEAR BAY
1,2005,119.8,0,0,1,1,14780,NEAR BAY
0,2011,83.54,0,1,1,1,15991,NEAR BAY
1,2015,51.15,0,0,1,1,18661,NEAR BAY
0,2008,47.83,0,1,1,1,19613,<1H OCEAN
0,2008,43.89,0,1,1,1,15991,NEAR BAY
1,2012,93.94,0,1,1,1,15991,NEAR BAY
0,2012,47.83,1,1,1,1,19613,NEAR BAY
1,2015,80.63,1,0,1,1,15803,NEAR BAY
0,2012,43.87,0,1,1,1,15991,NEAR BAY
1,2003,119.04,0,0,1,1,14780,NEAR BAY
1,2012,96.16,1,0,1,1,15862,NEAR BAY
1,2011,80.83,1,0,1,1,14198,NEAR BAY
0,2012,43.53,0,1,1,1,15991,NEAR BAY
1,2010,120.23,0,1,1,1,19613,NEAR BAY
0,2006,63.11,1,1,1,1,15205,NEAR BAY
1,2011,82.82,0,1,1,1,15991,NEAR BAY
1,2011,53.95,1,0,1,1,15862,NEAR BAY
0,2014,95.71,0,1,1,1,12869,NEAR BAY
0,2014,90.78,0,1,1,1,12869,NEAR BAY
0,2012,84.29,0,1,1,1,15991,NEAR BAY
1,2011,91.58,1,0,1,1,15862,NEAR BAY
1,2014,115.87,1,0,1,1,16193,NEAR BAY
0,2014,52.34,0,0,1,1,14348,NEAR BAY
1,2011,54.32,1,0,1,1,15862,NEAR BAY
1,2004,142.75,0,1,1,1,15803,NEAR BAY
1,2011,121.62,0,1,1,1,15991,<1H OCEAN
0,2009,47.83,1,1,1,1,19613,NEAR BAY
1,2012,87.64,1,1,1,1,15991,NEAR BAY
0,2011,84.29,1,1,1,1,15991,NEAR BAY
1,2015,93.89,1,0,1,1,15803,NEAR BAY
1,2006,87.64,1,1,1,1,15991,NEAR BAY
0,2008,47.83,1,1,1,1,19613,NEAR BAY
0,2010,43.87,1,1,1,1,15991,NEAR BAY
1,2010,102.29,1,1,1,1,19613,<1H OCEAN
0,2009,47.83,1,1,1,1,19613,NEAR BAY
0,2012,83.54,1,1,1,1,15991,NEAR BAY
1,2011,147.92,1,1,1,1,15991,NEAR BAY
0,2012,43.87,1,1,1,1,15991,<1H OCEAN
1,2012,83.9,0,1,1,1,15991,NEAR BAY
1,2012,81.6,0,1,1,1,15991,NEAR BAY
1,2012,82.85,1,1,1,1,15991,NEAR BAY
0,2012,43.87,0,1,1,1,15991,NEAR BAY
0,2012,43.89,1,1,1,1,15991,NEAR BAY
0,2012,43.87,0,1,1,1,15991,NEAR BAY
0,2012,53.59,0,1,1,1,15991,NEAR BAY
1,2008,90.01,1,0,1,1,11695,NEAR BAY
0,2014,82.77,1,1,1,1,13447,NEAR BAY
1,2019,103.36,1,0,1,1,11819,NEAR BAY
1,2019,138.63,1,0,1,1,11819,NEAR BAY
1,2009,89.57,1,0,1,1,11695,NEAR BAY
1,2016,101.46,1,0,1,1,11819,NEAR BAY
1,2010,91.36,1,1,1,1,14264,NEAR BAY
1,2006,93.31,0,1,1,1,12253,NEAR BAY
1,2008,94.33,1,0,1,1,11695,NEAR BAY
1,2012,93.39,0,0,1,1,11695,NEAR BAY
1,2018,88.08,1,0,1,1,11819,NEAR BAY
1,2012,165.45,0,0,1,1,12008,NEAR BAY
1,2016,103.36,1,0,1,1,11819,NEAR BAY
1,2005,117.69,0,1,1,1,10580,NEAR BAY
0,2015,85.2,1,1,1,1,13447,NEAR BAY
1,2010,88.65,1,1,1,1,14264,NEAR BAY
0,2009,91.36,1,1,1,1,14264,NEAR BAY
